model_name,group,feature_block,mechanism_consistent,best_params,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,roc_auc,pr_auc,mcc,log_loss,brier,tn,fp,fn,tp,threshold
early_middle__svc__poly3,two_stage_raw,early_middle,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.8450704225352113,0.8464285714285714,0.9428571428571428,0.75,0.7857142857142857,0.8571428571428571,0.8563492063492063,0.8498756960175685,0.7047017126916278,0.593070089770984,0.17490019744833393,27,9,2,33,0.5
early_middle_scale__svc__poly3,sequential_scale,early_middle_scale,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.8450704225352113,0.8464285714285714,0.9428571428571428,0.75,0.7857142857142857,0.8571428571428571,0.8492063492063492,0.8368520059399052,0.7047017126916278,0.585476810059699,0.1727669220947911,27,9,2,33,0.5
all_plus_interactions__svc__poly3,three_stage_full_interaction,all_plus_interactions,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.8028169014084507,0.8043650793650794,0.9142857142857143,0.6944444444444444,0.7441860465116279,0.8205128205128205,0.8412698412698413,0.8370074744571908,0.6227257837783966,0.5449156960184661,0.16956511580810016,25,11,3,32,0.5
middle__svc__poly3,single_stage_middle_moderate,middle,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.8028169014084507,0.803968253968254,0.8857142857142857,0.7222222222222222,0.7560975609756098,0.8157894736842105,0.85,0.857225075537433,0.6153057043621667,0.5959509331628084,0.17845908968482357,26,10,4,31,0.5
all__svc__poly3,three_stage_raw,all,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.8028169014084507,0.803968253968254,0.8857142857142857,0.7222222222222222,0.7560975609756098,0.8157894736842105,0.85,0.8442105960527239,0.6153057043621667,0.5911330017655186,0.17425555464159678,26,10,4,31,0.5
all_plus_interactions__svc__poly2,three_stage_full_interaction,all_plus_interactions,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7887323943661971,0.7904761904761904,0.9142857142857143,0.6666666666666666,0.7272727272727273,0.810126582278481,0.8444444444444444,0.8409362293484338,0.5982980511087748,0.5693678140156121,0.1737274910089695,24,12,3,32,0.5
early_middle__lr__l2,two_stage_raw,early_middle,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.7887323943661971,0.7904761904761904,0.9142857142857143,0.6666666666666666,0.7272727272727273,0.810126582278481,0.8246031746031746,0.8228622777633782,0.5982980511087748,0.832927964997914,0.1944848110520019,24,12,3,32,0.5
middle__svc__rbf,single_stage_middle_moderate,middle,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__gamma"": ""scale""}",0.7887323943661971,0.790079365079365,0.8857142857142857,0.6944444444444444,0.7380952380952381,0.8051948051948052,0.8476190476190476,0.8618114651492311,0.5900766918414433,0.5247110555665078,0.1736809304061384,25,11,4,31,0.5
early_middle_scale__svc__poly2,sequential_scale,early_middle_scale,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7746478873239436,0.7765873015873015,0.9142857142857143,0.6388888888888888,0.7111111111111111,0.8,0.8373015873015873,0.8246009485452379,0.5740564152364306,0.624980437022069,0.18066581269522472,23,13,3,32,0.5
all_plus_interactions__svc__linear,three_stage_full_interaction,all_plus_interactions,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.7746478873239436,0.7765873015873015,0.9142857142857143,0.6388888888888888,0.7111111111111111,0.8,0.834920634920635,0.8253714055440938,0.5740564152364306,0.6038547271946365,0.18255482107759846,23,13,3,32,0.5
middle_late__svc__rbf,two_stage_raw,middle_late,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__gamma"": ""scale""}",0.7746478873239436,0.7761904761904761,0.8857142857142857,0.6666666666666666,0.7209302325581395,0.7948717948717948,0.8468253968253967,0.8601143807523616,0.565081024132678,0.5220530000950271,0.17322177142886191,24,12,4,31,0.5
all__svc__poly2,three_stage_raw,all,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7746478873239436,0.7761904761904761,0.8857142857142857,0.6666666666666666,0.7209302325581395,0.7948717948717948,0.8436507936507937,0.8389757180035498,0.565081024132678,0.627749603534195,0.18000489716287613,24,12,4,31,0.5
middle_late__svc__poly3,two_stage_raw,middle_late,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7746478873239436,0.7761904761904761,0.8857142857142857,0.6666666666666666,0.7209302325581395,0.7948717948717948,0.8404761904761905,0.8457772295833222,0.565081024132678,0.5977364035035658,0.17872333524596723,24,12,4,31,0.5
early_middle_scale__lr__l2,sequential_scale,early_middle_scale,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced""}",0.7746478873239436,0.7761904761904761,0.8857142857142857,0.6666666666666666,0.7209302325581395,0.7948717948717948,0.8333333333333334,0.8336070784420683,0.565081024132678,0.800736247342495,0.19201771630811226,24,12,4,31,0.5
mlp_svc_late_calibrated__lr__l2,performance_corrected,all,True,"{""class_weight"": ""balanced"", ""late_C"": 1.0, ""meta_C"": 0.1}",0.7746478873239436,0.7761904761904761,0.8857142857142857,0.6666666666666666,0.7209302325581395,0.7948717948717948,0.8269841269841269,0.7930169017232984,0.565081024132678,0.5427427702744017,0.17395920804130338,24,12,4,31,0.5
all__lr__l2,three_stage_raw,all,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.7746478873239436,0.7761904761904761,0.8857142857142857,0.6666666666666666,0.7209302325581395,0.7948717948717948,0.8253968253968255,0.8204040367700349,0.565081024132678,0.8270531430162197,0.19185508778324092,24,12,4,31,0.5
middle_late__svc__poly2,two_stage_raw,middle_late,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7746478873239436,0.7757936507936507,0.8571428571428571,0.6944444444444444,0.7317073170731707,0.7894736842105263,0.8301587301587301,0.8374435207617005,0.5582734523912609,0.6371391211924077,0.18547511990270862,25,11,5,30,0.5
early_middle__svc__poly2,two_stage_raw,early_middle,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7605633802816901,0.7626984126984127,0.9142857142857143,0.6111111111111112,0.6956521739130435,0.7901234567901234,0.8452380952380952,0.8418143899472214,0.5499507475280803,0.6377786911454875,0.18404663478104155,22,14,3,32,0.5
middle__svc__poly2,single_stage_middle_moderate,middle,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7605633802816901,0.7626984126984127,0.9142857142857143,0.6111111111111112,0.6956521739130435,0.7901234567901234,0.8428571428571429,0.8538123562714098,0.5499507475280803,0.6429629117695574,0.18949299553509877,22,14,3,32,0.5
early_middle__svc__rbf,two_stage_raw,early_middle,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__gamma"": ""scale""}",0.7605633802816901,0.7623015873015873,0.8857142857142857,0.6388888888888888,0.7045454545454546,0.7848101265822784,0.8476190476190475,0.8587859230024537,0.540266409539481,0.519812740829357,0.1715894478455227,23,13,4,31,0.5
all__svc__rbf,three_stage_raw,all,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__gamma"": ""scale""}",0.7605633802816901,0.7623015873015873,0.8857142857142857,0.6388888888888888,0.7045454545454546,0.7848101265822784,0.8468253968253968,0.8573545968471233,0.540266409539481,0.5176062989294932,0.17102294164108042,23,13,4,31,0.5
all_plus_interactions__svc__rbf,three_stage_full_interaction,all_plus_interactions,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__gamma"": ""scale""}",0.7605633802816901,0.7623015873015873,0.8857142857142857,0.6388888888888888,0.7045454545454546,0.7848101265822784,0.8388888888888888,0.8340076419401722,0.540266409539481,0.5311814634564337,0.174872867886277,23,13,4,31,0.5
middle_late_scale__svc__poly2,sequential_scale,middle_late_scale,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7605633802816901,0.7623015873015873,0.8857142857142857,0.6388888888888888,0.7045454545454546,0.7848101265822784,0.8317460317460317,0.8270418372093394,0.540266409539481,0.5765224229639344,0.17803993336033758,23,13,4,31,0.5
all_plus_interactions__lr__l2,three_stage_full_interaction,all_plus_interactions,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.7605633802816901,0.7619047619047619,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.7792207792207793,0.846031746031746,0.8310749761904316,0.532764181416351,0.600594852295449,0.17405099035059748,24,12,5,30,0.5
middle_late_scale__svc__poly3,sequential_scale,middle_late_scale,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7605633802816901,0.7619047619047619,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.7792207792207793,0.8396825396825397,0.835559751382919,0.532764181416351,0.5483979070238877,0.16854442319037458,24,12,5,30,0.5
early_middle_scale__svc__sigmoid,sequential_scale,early_middle_scale,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.7605633802816901,0.7619047619047619,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.7792207792207793,0.8277777777777778,0.8230334919554151,0.532764181416351,0.6142996871288514,0.1855364479426218,24,12,5,30,0.5
middle_late_scale__lr__l2,sequential_scale,middle_late_scale,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.7605633802816901,0.7619047619047619,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.7792207792207793,0.8246031746031746,0.8117536587719413,0.532764181416351,0.7959336788048741,0.19968427248994614,24,12,5,30,0.5
all__svc__sigmoid,three_stage_raw,all,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.7605633802816901,0.7619047619047619,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.7792207792207793,0.8238095238095238,0.8230381777659795,0.532764181416351,0.6059611001500558,0.18601328570533449,24,12,5,30,0.5
stage_score_early_middle__lr__l2,stage_score_interaction,all,True,"{""base_C"": 0.1, ""class_weight"": ""balanced"", ""meta_C"": 0.1}",0.7605633802816901,0.7619047619047619,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.7792207792207793,0.8134920634920635,0.7908444531791392,0.532764181416351,0.5594210963427948,0.1796174794041067,24,12,5,30,0.5
middle_late__lr__l2,two_stage_raw,middle_late,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.7605633802816901,0.7615079365079365,0.8285714285714286,0.6944444444444444,0.725,0.7733333333333333,0.807142857142857,0.8162023938759184,0.5272168712098224,0.8537961612525593,0.2052343013155022,25,11,6,29,0.5
stage_score_three_stage__lr__l2,stage_score_interaction,all,True,"{""base_C"": 0.1, ""class_weight"": ""balanced"", ""meta_C"": 0.1}",0.7605633802816901,0.7615079365079365,0.8285714285714286,0.6944444444444444,0.725,0.7733333333333333,0.8031746031746032,0.7829838672292742,0.5272168712098224,0.5824957817493726,0.18517247236692405,25,11,6,29,0.5
early_middle__mlp__small,performance_anchor,early_middle,False,"{""clf__alpha"": 0.001, ""clf__hidden_layer_sizes"": [16], ""clf__learning_rate_init"": 0.001}",0.7605633802816901,0.7611111111111111,0.8,0.7222222222222222,0.7368421052631579,0.7671232876712328,0.8563492063492063,0.8603348357403625,0.5234700668261904,0.4849889475115346,0.16005785353708205,26,10,7,28,0.5
middle_late_scale__svc__linear,sequential_scale,middle_late_scale,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.7464788732394366,0.7488095238095238,0.9142857142857143,0.5833333333333334,0.6808510638297872,0.7804878048780488,0.8222222222222222,0.8111552495986867,0.5259297262952658,0.6308768841178221,0.19322159301158828,21,15,3,32,0.5
early_middle_scale__svc__rbf,sequential_scale,early_middle_scale,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__gamma"": ""scale""}",0.7464788732394366,0.7484126984126984,0.8857142857142857,0.6111111111111112,0.6888888888888889,0.775,0.8500000000000001,0.8631509460717116,0.5155800802553882,0.5227788821765201,0.17204182377462157,22,14,4,31,0.5
all_plus_interactions__lr__elasticnet,three_stage_full_interaction,all_plus_interactions,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__l1_ratio"": 0.5}",0.7464788732394366,0.7484126984126984,0.8857142857142857,0.6111111111111112,0.6888888888888889,0.775,0.8277777777777777,0.8316062268800888,0.5155800802553882,0.6795410522055914,0.19947767407897737,22,14,4,31,0.5
all_plus_interactions__lr__l1,three_stage_full_interaction,all_plus_interactions,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.7464788732394366,0.7484126984126984,0.8857142857142857,0.6111111111111112,0.6888888888888889,0.775,0.8150793650793651,0.8037006434021459,0.5155800802553882,0.7537180517286742,0.2081941324792963,22,14,4,31,0.5
early_middle__lr__l1,two_stage_raw,early_middle,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.7464788732394366,0.7484126984126984,0.8857142857142857,0.6111111111111112,0.6888888888888889,0.775,0.8047619047619048,0.7929646643013093,0.5155800802553882,0.7952689774866679,0.21814842574041082,22,14,4,31,0.5
early_middle_scale__lr__l1,sequential_scale,early_middle_scale,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.7464788732394366,0.7484126984126984,0.8857142857142857,0.6111111111111112,0.6888888888888889,0.775,0.8047619047619048,0.791662397913551,0.5155800802553882,0.7976397710324856,0.21877031271498185,22,14,4,31,0.5
all__lr__l1,three_stage_raw,all,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced""}",0.7464788732394366,0.7484126984126984,0.8857142857142857,0.6111111111111112,0.6888888888888889,0.775,0.8007936507936508,0.7885960706538169,0.5155800802553882,0.7932518524077078,0.2170361142579408,22,14,4,31,0.5
early_middle__svc__sigmoid,two_stage_raw,early_middle,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.7464788732394366,0.748015873015873,0.8571428571428571,0.6388888888888888,0.6976744186046512,0.7692307692307693,0.8325396825396825,0.8305675913286797,0.5074362644869594,0.6073237383521266,0.18572405031101638,23,13,5,30,0.5
middle_late_scale__svc__rbf,sequential_scale,middle_late_scale,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__gamma"": ""scale""}",0.7464788732394366,0.748015873015873,0.8571428571428571,0.6388888888888888,0.6976744186046512,0.7692307692307693,0.8277777777777776,0.8232921994326204,0.5074362644869594,0.531059296341786,0.17597835641174192,23,13,5,30,0.5
all_plus_interactions__svc__sigmoid,three_stage_full_interaction,all_plus_interactions,False,"{""clf__C"": 3.0, ""clf__class_weight"": ""balanced"", ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.7464788732394366,0.7476190476190476,0.8285714285714286,0.6666666666666666,0.7073170731707317,0.7631578947368421,0.8261904761904761,0.822199292760102,0.5012412004203551,0.6165682352660625,0.18642421005729448,24,12,6,29,0.5
middle__lr__l2,single_stage_middle_moderate,middle,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.7464788732394366,0.7476190476190476,0.8285714285714286,0.6666666666666666,0.7073170731707317,0.7631578947368421,0.819047619047619,0.8271908408333332,0.5012412004203551,0.6594000956955812,0.19459906672387617,24,12,6,29,0.5
early_middle__svc__linear,two_stage_raw,early_middle,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.7323943661971831,0.7345238095238096,0.8857142857142857,0.5833333333333334,0.6739130434782609,0.7654320987654321,0.8238095238095239,0.8303264383360243,0.4909681144850384,0.7108582384696914,0.2106686058629991,21,15,4,31,0.5
all__svc__linear,three_stage_raw,all,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.7323943661971831,0.7345238095238096,0.8857142857142857,0.5833333333333334,0.6739130434782609,0.7654320987654321,0.8222222222222223,0.8249825785294954,0.4909681144850384,0.6971163435543972,0.2058239882733145,21,15,4,31,0.5
early_middle_scale__lr__elasticnet,sequential_scale,early_middle_scale,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__l1_ratio"": 0.5}",0.7323943661971831,0.7341269841269842,0.8571428571428571,0.6111111111111112,0.6818181818181818,0.759493670886076,0.8166666666666667,0.8210955760711679,0.4822347679701873,0.7425366366464089,0.21086365496749881,22,14,5,30,0.5
early_middle__lr__elasticnet,two_stage_raw,early_middle,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__l1_ratio"": 0.5}",0.7323943661971831,0.7341269841269842,0.8571428571428571,0.6111111111111112,0.6818181818181818,0.759493670886076,0.8158730158730159,0.8195479570235488,0.4822347679701873,0.7427633888703584,0.21096492432268715,22,14,5,30,0.5
all__lr__elasticnet,three_stage_raw,all,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__l1_ratio"": 0.25}",0.7323943661971831,0.7337301587301588,0.8285714285714286,0.6388888888888888,0.6904761904761905,0.7532467532467533,0.8150793650793651,0.8125699871177147,0.4754516709912587,0.7541739375632551,0.2051244191818236,23,13,6,29,0.5
stage_score_middle_late__lr__l2,stage_score_interaction,all,True,"{""base_C"": 0.1, ""class_weight"": null, ""meta_C"": 1.0}",0.7323943661971831,0.7337301587301588,0.8285714285714286,0.6388888888888888,0.6904761904761905,0.7532467532467533,0.8007936507936507,0.7759302990063978,0.4754516709912587,0.6615742241084969,0.20181704360388833,23,13,6,29,0.5
early__svc__poly2,single_stage_early_mild,early,False,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7323943661971831,0.7337301587301588,0.8285714285714286,0.6388888888888888,0.6904761904761905,0.7532467532467533,0.7492063492063492,0.6878870390313914,0.4754516709912587,0.5925739629287146,0.20158418852199328,23,13,6,29,0.5
