model_name,group,feature_block,mechanism_consistent,best_params,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,roc_auc,pr_auc,mcc,log_loss,brier,tn,fp,fn,tp,threshold
early__svc__sigmoid,single_stage_early_mild,early,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.7323943661971831,0.7333333333333334,0.8,0.6666666666666666,0.7,0.7466666666666667,0.7873015873015873,0.7502018979951327,0.47041505352257296,0.5625513746737286,0.19009785027316564,24,12,7,28,0.5
early_late__svc__sigmoid,two_stage_raw,early_late,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.7323943661971831,0.7333333333333334,0.8,0.6666666666666666,0.7,0.7466666666666667,0.7857142857142857,0.7569369666155004,0.47041505352257296,0.5680162521587269,0.19265816986195894,24,12,7,28,0.5
early_middle_scale__svc__linear,sequential_scale,early_middle_scale,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.7183098591549296,0.7206349206349206,0.8857142857142857,0.5555555555555556,0.6595744680851063,0.7560975609756098,0.8277777777777778,0.8325480880444138,0.4663746855186089,0.6704026390599885,0.20324046884103578,20,16,4,31,0.5
middle_late__svc__linear,two_stage_raw,middle_late,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.7183098591549296,0.7206349206349206,0.8857142857142857,0.5555555555555556,0.6595744680851063,0.7560975609756098,0.8031746031746032,0.816190563515163,0.4663746855186089,0.7332305588335127,0.21558370338837973,20,16,4,31,0.5
middle__lr__elasticnet,single_stage_middle_moderate,middle,False,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__l1_ratio"": 0.75}",0.7183098591549296,0.7202380952380952,0.8571428571428571,0.5833333333333334,0.6666666666666666,0.75,0.7817460317460317,0.739326557514581,0.4571037452743458,0.6235724138408989,0.2032326221139188,21,15,5,30,0.5
early_late__svc__poly3,two_stage_raw,early_late,False,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.7183098591549296,0.71984126984127,0.8285714285714286,0.6111111111111112,0.6744186046511628,0.7435897435897436,0.7515873015873016,0.726168528425947,0.44979150484124086,0.5867208488596973,0.20028642428895807,22,14,6,29,0.5
middle_late_scale__svc__sigmoid,sequential_scale,middle_late_scale,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.7183098591549296,0.7194444444444444,0.8,0.6388888888888888,0.6829268292682927,0.7368421052631579,0.8043650793650794,0.7536504867774347,0.4442089484494493,0.7523527945038051,0.19476825016594956,23,13,7,28,0.5
early__svc__rbf,single_stage_early_mild,early,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": ""scale""}",0.7183098591549296,0.7194444444444444,0.8,0.6388888888888888,0.6829268292682927,0.7368421052631579,0.7698412698412698,0.7450738279352974,0.4442089484494493,0.5754990217207363,0.19165891729587145,23,13,7,28,0.5
early_late__svc__rbf,two_stage_raw,early_late,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": ""scale""}",0.7183098591549296,0.7186507936507937,0.7428571428571429,0.6944444444444444,0.7027027027027027,0.7222222222222222,0.7690476190476191,0.7449240547070569,0.43764906577302193,0.5818344586941853,0.19458136729592582,25,11,9,26,0.5
middle__svc__sigmoid,single_stage_middle_moderate,middle,False,"{""clf__C"": 3.0, ""clf__class_weight"": ""balanced"", ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.704225352112676,0.7067460317460317,0.8857142857142857,0.5277777777777778,0.6458333333333334,0.7469879518072289,0.7674603174603174,0.7496523374595403,0.4417412075592978,0.7948728204331506,0.22757457584596072,19,17,4,31,0.5
early__svc__poly3,single_stage_early_mild,early,False,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.704225352112676,0.705952380952381,0.8285714285714286,0.5833333333333334,0.6590909090909091,0.7341772151898734,0.7658730158730159,0.7240366435790658,0.4242031264008935,0.5754903234614092,0.19535603371553836,21,15,6,29,0.5
early_late__svc__poly2,two_stage_raw,early_late,False,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.704225352112676,0.7055555555555556,0.8,0.6111111111111112,0.6666666666666666,0.7272727272727273,0.736904761904762,0.6901339802107077,0.4181391605661664,0.6026412793219496,0.20710791592455902,22,14,7,28,0.5
early_late__lr__l2,two_stage_raw,early_late,False,"{""clf__C"": 0.03, ""clf__class_weight"": null}",0.704225352112676,0.7047619047619047,0.7428571428571429,0.6666666666666666,0.6842105263157895,0.7123287671232876,0.7595238095238095,0.7208449925264319,0.41050236243512794,0.584797422261236,0.1994923847835482,24,12,9,26,0.5
early__lr__l2,single_stage_early_mild,early,False,"{""clf__C"": 0.03, ""clf__class_weight"": ""balanced""}",0.704225352112676,0.7043650793650793,0.7142857142857143,0.6944444444444444,0.6944444444444444,0.704225352112676,0.7595238095238095,0.7182570057556391,0.4087301587301587,0.5865226484084103,0.2007752197471306,25,11,10,25,0.5
middle_late__svc__sigmoid,two_stage_raw,middle_late,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.6901408450704225,0.6924603174603174,0.8571428571428571,0.5277777777777778,0.6382978723404256,0.7317073170731707,0.7682539682539682,0.7486859055922165,0.406819644741952,0.8081420231463967,0.22722870505243054,19,17,5,30,0.5
middle_late_scale__lr__l1,sequential_scale,middle_late_scale,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.6901408450704225,0.692063492063492,0.8285714285714286,0.5555555555555556,0.6444444444444445,0.725,0.7904761904761904,0.7525222389052336,0.39862741029330334,0.8534062965476962,0.2203436435139102,20,16,6,29,0.5
middle_late_scale__lr__elasticnet,sequential_scale,middle_late_scale,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__l1_ratio"": 0.5}",0.6901408450704225,0.6916666666666667,0.8,0.5833333333333334,0.6511627906976745,0.717948717948718,0.8095238095238095,0.8103605914985633,0.3921467451955223,0.7317770052855537,0.2110013551864252,21,15,7,28,0.5
early__lr__elasticnet,single_stage_early_mild,early,False,"{""clf__C"": 0.03, ""clf__class_weight"": null, ""clf__l1_ratio"": 0.25}",0.6901408450704225,0.6908730158730159,0.7428571428571429,0.6388888888888888,0.6666666666666666,0.7027027027027027,0.734920634920635,0.6728821272185791,0.38357695846959194,0.6050117593751096,0.2073125151511024,23,13,9,26,0.5
early_late__lr__elasticnet,two_stage_raw,early_late,False,"{""clf__C"": 0.03, ""clf__class_weight"": null, ""clf__l1_ratio"": 0.25}",0.6901408450704225,0.6908730158730159,0.7428571428571429,0.6388888888888888,0.6666666666666666,0.7027027027027027,0.734920634920635,0.6728821272185791,0.38357695846959194,0.6050120991386657,0.20731263820750687,23,13,9,26,0.5
sequential_interactions__lr__l2,sequential_scale,sequential_interactions,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.6901408450704225,0.6900793650793651,0.6857142857142857,0.6944444444444444,0.6857142857142857,0.6857142857142857,0.7642857142857142,0.7000706301434619,0.38015873015873014,0.7312352782150563,0.2068552173897738,25,11,11,24,0.5
stage_score_early_late__lr__l2,stage_score_interaction,all,True,"{""base_C"": 0.03, ""class_weight"": ""balanced"", ""meta_C"": 0.1}",0.6901408450704225,0.6900793650793651,0.6857142857142857,0.6944444444444444,0.6857142857142857,0.6857142857142857,0.7492063492063492,0.701328860352589,0.38015873015873014,0.5922674127235292,0.20282192670373064,25,11,11,24,0.5
early__lr__l1,single_stage_early_mild,early,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.6901408450704225,0.6900793650793651,0.6857142857142857,0.6944444444444444,0.6857142857142857,0.6857142857142857,0.7476190476190476,0.7361479641172438,0.38015873015873014,0.6431750698790781,0.21710040515552936,25,11,11,24,0.5
middle__svc__linear,single_stage_middle_moderate,middle,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.676056338028169,0.6785714285714286,0.8571428571428571,0.5,0.625,0.7228915662650602,0.8,0.815450132067427,0.38154230979209985,0.7536667173617356,0.2245120093522899,18,18,5,30,0.5
middle_late__lr__elasticnet,two_stage_raw,middle_late,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__l1_ratio"": 0.5}",0.676056338028169,0.6777777777777778,0.8,0.5555555555555556,0.6363636363636364,0.7088607594936709,0.792063492063492,0.7850643063674881,0.36617148483159984,0.8038206828430869,0.2244783001492591,20,16,7,28,0.5
middle_late__lr__l1,two_stage_raw,middle_late,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.676056338028169,0.6777777777777778,0.8,0.5555555555555556,0.6363636363636364,0.7088607594936709,0.7841269841269841,0.755646534223543,0.36617148483159984,0.8731129087072779,0.2292882290388996,20,16,7,28,0.5
early_late__svc__linear,two_stage_raw,early_late,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.676056338028169,0.6777777777777778,0.8,0.5555555555555556,0.6363636363636364,0.7088607594936709,0.7698412698412699,0.7478278306055877,0.36617148483159984,0.5794069273159622,0.19760675346122525,20,16,7,28,0.5
early__svc__linear,single_stage_early_mild,early,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.676056338028169,0.6777777777777778,0.8,0.5555555555555556,0.6363636363636364,0.7088607594936709,0.7690476190476191,0.7439805434343117,0.36617148483159984,0.579655451238929,0.19775162350252437,20,16,7,28,0.5
sequential_interactions__svc__linear,sequential_scale,sequential_interactions,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.676056338028169,0.6757936507936508,0.6571428571428571,0.6944444444444444,0.6764705882352942,0.6666666666666666,0.7452380952380953,0.6889903200117067,0.3518666717558053,0.6409968359341358,0.21577205388752987,25,11,12,23,0.5
sequential_interactions__lr__elasticnet,sequential_scale,sequential_interactions,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__l1_ratio"": 0.25}",0.6619718309859155,0.6619047619047619,0.6571428571428571,0.6666666666666666,0.6571428571428571,0.6571428571428571,0.7579365079365079,0.704359638555335,0.3238095238095238,0.9770315192760016,0.2128685883552882,24,12,12,23,0.5
sequential_interactions__svc__sigmoid,sequential_scale,sequential_interactions,False,"{""clf__C"": 3.0, ""clf__class_weight"": ""balanced"", ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.647887323943662,0.6507936507936507,0.8571428571428571,0.4444444444444444,0.6,0.7058823529411765,0.7634920634920634,0.7435188038418098,0.33037233627295737,0.6270791043341764,0.21854530753098667,16,20,5,30,0.5
middle__lr__l1,single_stage_middle_moderate,middle,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced""}",0.647887323943662,0.6496031746031746,0.7714285714285715,0.5277777777777778,0.6136363636363636,0.6835443037974683,0.7809523809523811,0.7495572120526968,0.3081398432623061,0.8853698209877964,0.23068110960303892,19,17,8,27,0.5
sequential_interactions__svc__poly3,sequential_scale,sequential_interactions,False,"{""clf__C"": 3.0, ""clf__class_weight"": ""balanced"", ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.647887323943662,0.6464285714285714,0.5428571428571428,0.75,0.6785714285714286,0.6031746031746031,0.6936507936507936,0.6392342756406468,0.29959037055310084,0.6442658891190585,0.22244683993791817,27,9,16,19,0.5
sequential_interactions__svc__rbf,sequential_scale,sequential_interactions,False,"{""clf__C"": 3.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": ""scale""}",0.6338028169014085,0.6337301587301587,0.6285714285714286,0.6388888888888888,0.6285714285714286,0.6285714285714286,0.6873015873015873,0.6456195346182854,0.26746031746031745,0.6515631933974325,0.227870300876239,23,13,13,22,0.5
sequential_interactions__svc__poly2,sequential_scale,sequential_interactions,False,"{""clf__C"": 3.0, ""clf__class_weight"": ""balanced"", ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.6197183098591549,0.6182539682539683,0.5142857142857142,0.7222222222222222,0.6428571428571429,0.5714285714285714,0.6785714285714286,0.6281146382459131,0.24194561090738226,0.65519973717458,0.2306520055051255,26,10,17,18,0.5
sequential_interactions__lr__l1,sequential_scale,sequential_interactions,False,"{""clf__C"": 1.0, ""clf__class_weight"": null}",0.6056338028169014,0.6039682539682539,0.4857142857142857,0.7222222222222222,0.6296296296296297,0.5483870967741935,0.7023809523809524,0.6888428472528892,0.2141449308613374,0.9367333222019217,0.2653930904013762,26,10,18,17,0.5
early_late__lr__l1,two_stage_raw,early_late,False,"{""clf__C"": 0.03, ""clf__class_weight"": null}",0.5633802816901409,0.5630952380952381,0.5428571428571428,0.5833333333333334,0.5588235294117647,0.5507246376811594,0.6595238095238095,0.5957707359772892,0.12629074674756896,0.663230077547748,0.23521538904617992,21,15,16,19,0.5
late__svc__poly3,single_stage_late_severe,late,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.5492957746478874,0.5535714285714286,0.8571428571428571,0.25,0.5263157894736842,0.6521739130434783,0.5563492063492063,0.5315210817917176,0.13463161337947355,0.6954457173456181,0.2506830267558532,9,27,5,30,0.5
late__svc__rbf,single_stage_late_severe,late,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": ""scale""}",0.5492957746478874,0.5535714285714286,0.8571428571428571,0.25,0.5263157894736842,0.6521739130434783,0.5126984126984127,0.5015418671598331,0.13463161337947355,0.6936870032307014,0.25018123039872087,9,27,5,30,0.5
late__lr__l2,single_stage_late_severe,late,False,"{""clf__C"": 0.03, ""clf__class_weight"": null}",0.5492957746478874,0.5452380952380953,0.2571428571428571,0.8333333333333334,0.6,0.36,0.5658730158730159,0.5336007635056442,0.11081025026876282,0.6863561391386913,0.2466200398358119,30,6,26,9,0.5
late__lr__elasticnet,single_stage_late_severe,late,False,"{""clf__C"": 0.03, ""clf__class_weight"": null, ""clf__l1_ratio"": 0.25}",0.5352112676056338,0.5392857142857144,0.8285714285714286,0.25,0.5178571428571429,0.6373626373626373,0.578968253968254,0.556567033346914,0.09622995418076771,0.68235838762637,0.24466525422824453,9,27,6,29,0.5
late__svc__linear,single_stage_late_severe,late,False,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced""}",0.5352112676056338,0.5392857142857144,0.8285714285714286,0.25,0.5178571428571429,0.6373626373626373,0.5634920634920635,0.5313251273598943,0.09622995418076771,0.6877241131689554,0.24727555424127104,9,27,6,29,0.5
late__svc__poly2,single_stage_late_severe,late,False,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.5352112676056338,0.5392857142857144,0.8285714285714286,0.25,0.5178571428571429,0.6373626373626373,0.5404761904761904,0.5102831348052966,0.09622995418076771,0.7120356123729312,0.2551880988994853,9,27,6,29,0.5
stage_activation_summary__svc__linear,interaction_summary_only,stage_activation_summary,False,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced""}",0.5352112676056338,0.5361111111111111,0.6,0.4722222222222222,0.525,0.56,0.5436507936507936,0.5158372337675448,0.07280232971182676,0.7230799816392082,0.26230173678835084,17,19,14,21,0.5
stage_activation_summary__lr__l1,interaction_summary_only,stage_activation_summary,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.5352112676056338,0.5349206349206349,0.5142857142857142,0.5555555555555556,0.5294117647058824,0.5217391304347826,0.5325396825396825,0.5057081741913834,0.06989676549550985,0.6964633556151626,0.2514964875457721,20,16,17,18,0.5
late__svc__sigmoid,single_stage_late_severe,late,False,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.5352112676056338,0.5317460317460317,0.2857142857142857,0.7777777777777778,0.5555555555555556,0.37735849056603776,0.5468253968253969,0.5270872789924785,0.07296767814479094,0.6901788231068082,0.2485188380615557,28,8,25,10,0.5
late__lr__l1,single_stage_late_severe,late,False,"{""clf__C"": 0.1, ""clf__class_weight"": null}",0.5352112676056338,0.530952380952381,0.22857142857142856,0.8333333333333334,0.5714285714285714,0.32653061224489793,0.5734126984126984,0.5318184080054859,0.07778715439702917,0.6844467252704458,0.2457051721502702,30,6,27,8,0.5
stage_activation_summary__lr__l2,interaction_summary_only,stage_activation_summary,False,"{""clf__C"": 0.03, ""clf__class_weight"": null}",0.5211267605633803,0.5218253968253967,0.5714285714285714,0.4722222222222222,0.5128205128205128,0.5405405405405406,0.5428571428571429,0.5058421579365882,0.043860151176356665,0.6969820411120273,0.25161766188698503,17,19,15,20,0.5
stage_activation_summary__svc__poly3,interaction_summary_only,stage_activation_summary,False,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__coef0"": 1.0, ""clf__gamma"": ""scale""}",0.5070422535211268,0.5095238095238095,0.6857142857142857,0.3333333333333333,0.5,0.5783132530120482,0.5523809523809524,0.5422797395781176,0.02034892318891199,0.6985875951814906,0.25283866943181077,12,24,11,24,0.5
stage_activation_summary__svc__sigmoid,interaction_summary_only,stage_activation_summary,False,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.5070422535211268,0.5071428571428571,0.5142857142857142,0.5,0.5,0.5070422535211268,0.5428571428571429,0.5201637857275052,0.014285714285714285,0.7241248956692414,0.25990901579341774,18,18,17,18,0.5
stage_activation_summary__svc__rbf,interaction_summary_only,stage_activation_summary,False,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": ""scale""}",0.49295774647887325,0.49523809523809526,0.6571428571428571,0.3333333333333333,0.48936170212765956,0.5609756097560976,0.5456349206349206,0.5512314290148882,-0.010065640694646235,0.6988693356751405,0.252942371579982,12,24,12,23,0.5
stage_activation_summary__lr__elasticnet,interaction_summary_only,stage_activation_summary,False,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__l1_ratio"": 0.5}",0.49295774647887325,0.49404761904761907,0.5714285714285714,0.4166666666666667,0.4878048780487805,0.5263157894736842,0.5349206349206349,0.5043350550055699,-0.012049067317796997,0.7058751191832912,0.2556153883921995,15,21,15,20,0.5
stage_activation_summary__svc__poly2,interaction_summary_only,stage_activation_summary,False,"{""clf__C"": 3.0, ""clf__class_weight"": null, ""clf__coef0"": 0.0, ""clf__gamma"": ""scale""}",0.4788732394366197,0.48134920634920636,0.6571428571428571,0.3055555555555556,0.4791666666666667,0.5542168674698795,0.5373015873015874,0.563609115395256,-0.039849974578285985,0.6989611262814035,0.252934216638822,11,25,12,23,0.5
